cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17607989,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),1,46238,Impacted soil,1,0,No limitation,0,No limitation,0,No limitation,0,No limitation,0,0,0,1498454980
17607989,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),2,37150,NCCPI - NCCPI Cotton Submodel (II),1,0.001,Cotton,0.001,Cotton,0.001,Cotton,0.001,Cotton,0,0,0,1498454981
17607989,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),3,37149,NCCPI - NCCPI Small Grains Submodel (II),1,0.323,Small grains,0.348,Small grains,0.348,Small grains,0.352,Small grains,0,0,0,1498454982
17607989,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),4,57994,NCCPI - NCCPI Corn Submodel (I),1,0.511,Corn,0.568,Corn,0.568,Corn,0.589,Corn,0,0,0,1498454983
17607989,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),5,44492,NCCPI - NCCPI Soybeans Submodel (I),1,0.578,Soybeans,0.632,Soybeans,0.632,Soybeans,0.648,Soybeans,0,0,0,1498454984
17607989,62835,SOH -  Suitability for Aerobic Soil Organisms,0,62835,SOH -  Suitability for Aerobic Soil Organisms,0,0.197,Somewhat favorable,0.451,Somewhat favorable,0.451,Somewhat favorable,0.595,Somewhat favorable,0,0,0,1498454985
17607989,62835,SOH -  Suitability for Aerobic Soil Organisms,1,63588,SOH - Organisms Clay Content WTD_AVG to 30 cm,1,0.245,Clay content somewhat favorable,0.451,Clay content somewhat favorable,0.451,Clay content somewhat favorable,0.595,Clay content somewhat favorable,0,0,0,1498454986
17607989,62835,SOH -  Suitability for Aerobic Soil Organisms,2,53386,B. pseudomallei Habitat pH,1,0.315,pH somewhat favorable,0.671,pH somewhat favorable,0.671,pH somewhat favorable,0.77,pH somewhat favorable,0,0,0,1498454987
17607989,62835,SOH -  Suitability for Aerobic Soil Organisms,3,62838,SOH - Organism Habitat - Electrical Conductivity,1,0.724,Electrical conductivity,0.724,Electrical conductivity,0.724,Electrical conductivity,0.724,Electrical conductivity,0,0,0,1498454988
17607989,62835,SOH -  Suitability for Aerobic Soil Organisms,4,62841,SOH - Organic Matter to a Depth of 30 cm,1,0.197,Organic matter content low,0.765,Organic matter content low,0.765,Organic matter content low,0.995,Organic matter content low,0,0,0,1498454989
17607989,62835,SOH -  Suitability for Aerobic Soil Organisms,5,62837,SOH - Organism Habitat - Mean Annual Air Temperature,1,0.783,Mean Annual Air Temperature,0.783,Mean Annual Air Temperature,0.783,Mean Annual Air Temperature,0.783,Mean Annual Air Temperature,0,0,0,1498454990
17607989,62848,SOH - Agricultural Organic Soil Subsidence,0,62848,SOH - Agricultural Organic Soil Subsidence,0,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,1,0,1498454991
17607989,62848,SOH - Agricultural Organic Soil Subsidence,1,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1498454992
17607989,62848,SOH - Agricultural Organic Soil Subsidence,2,62851,SOH - Salinity,1,1,Not saline,1,Not saline,1,Not saline,1,Not saline,0,0,0,1498454993
17607989,62848,SOH - Agricultural Organic Soil Subsidence,3,62852,SOH - Depth to Air Exclusion,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,0,0,1498454994
17607989,62848,SOH - Agricultural Organic Soil Subsidence,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1498454995
17607989,62848,SOH - Agricultural Organic Soil Subsidence,5,63580,SOH - Subsidence pH,1,0.652,pH,0.932,pH,0.932,pH,0.955,pH,0,0,0,1498454996
17607989,62833,SOH - Concentration of Salts- Soil Surface,0,62833,SOH - Concentration of Salts- Soil Surface,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,1,0,1498454997
17607989,62833,SOH - Concentration of Salts- Soil Surface,1,62855,SOH - Non-leaching Climate,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1498454998
17607989,62833,SOH - Concentration of Salts- Soil Surface,2,63579,"SOH - Water Table at Surface, Months, Salts",1,1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",0,0,0,1498454999
17607989,62833,SOH - Concentration of Salts- Soil Surface,3,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1498455000
17607989,62834,SOH - Organic Matter Depletion,0,62834,SOH - Organic Matter Depletion,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1498455001
17607989,62834,SOH - Organic Matter Depletion,1,63587,SOH - Moisture Deficit,1,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,NA,Not rated; Clay percent,0,0,0,1498455002
17607989,62834,SOH - Organic Matter Depletion,2,63583,SOH - Oxygen Exclusion During the Growing Season,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,0,0,1498455003
17607989,62834,SOH - Organic Matter Depletion,3,63585,"Water Gathering Surface, Organic Depletion",1,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,0,0,0,1498455004
17607989,62834,SOH - Organic Matter Depletion,4,63586,SOH - Clay Content WTD_AVG to 30 cm Organic,1,0.843,Medium amount of clay surface area,0.949,Medium amount of clay surface area,0.949,Medium amount of clay surface area,1,Low amount of clay surface area,0,0,0,1498455005
17607989,62834,SOH - Organic Matter Depletion,5,63581,SOH - Organic Matter Loss Sensitivity,1,0.636,Moderate antecedent organic matter content,0.636,Moderate antecedent organic matter content,0.636,Moderate antecedent organic matter content,0.636,Moderate antecedent organic matter content,0,0,0,1498455006
17607989,54647,SOH - Soil Surface Sealing,0,54647,SOH - Soil Surface Sealing,0,0.972,Moderate,1,High,1,High,1,High,0,0,0,1498455007
17607989,54647,SOH - Soil Surface Sealing,1,54646,Clay Dispersion Ratio,1,0.972,Moderate water dispersible clay,1,High water dispersible clay,1,High water dispersible clay,1,High water dispersible clay,0,0,0,1498455008
17607989,54647,SOH - Soil Surface Sealing,2,54650,Silt/Crusting Index,1,0.335,Moderate silt/crusting potential,0.344,Moderate silt/crusting potential,0.344,Moderate silt/crusting potential,0.344,Moderate silt/crusting potential,0,0,0,1498455009
17607989,54647,SOH - Soil Surface Sealing,3,54649,Organic Matter Clay Ratio,1,0.302,Moderate organic matter relative to clay,0.311,Moderate organic matter relative to clay,0.311,Moderate organic matter relative to clay,0.311,Moderate organic matter relative to clay,0,0,0,1498455010
17607989,57990,SOH - Soil Susceptibility to Compaction,0,57990,SOH - Soil Susceptibility to Compaction,0,0.857,Medium,0.857,Medium,0.857,Medium,0.857,Medium,0,0,0,1498455011
17607989,57990,SOH - Soil Susceptibility to Compaction,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1498455012
17607989,57990,SOH - Soil Susceptibility to Compaction,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1498455013
17607989,57990,SOH - Soil Susceptibility to Compaction,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1498455014
17607989,57990,SOH - Soil Susceptibility to Compaction,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1498455015
17607989,57990,SOH - Soil Susceptibility to Compaction,5,57991,Compaction Risk - Organic Matter Content,1,0.926,"Organic matter content, 0-30 cm",0.926,"Organic matter content, 0-30 cm",0.926,"Organic matter content, 0-30 cm",0.926,"Organic matter content, 0-30 cm",0,0,0,1498455016
17607989,1404,URB/REC - Camp Areas,0,1404,URB/REC - Camp Areas,0,0.02,Somewhat limited,0.02,Somewhat limited,0.02,Somewhat limited,0.843,Somewhat limited,0,0,0,1498455017
17607989,1404,URB/REC - Camp Areas,1,23660,Dust PM10 and PM2.5 Generation,1,0.02,Dusty,0.02,Dusty,0.02,Dusty,0.02,Dusty,0,0,0,1498455018
17607989,10018,URB/REC - Off-Road Motorcycle Trails,0,10018,URB/REC - Off-Road Motorcycle Trails,0,0.02,Somewhat limited,0.02,Somewhat limited,0.02,Somewhat limited,0.02,Somewhat limited,0,0,0,1498455019
17607989,10018,URB/REC - Off-Road Motorcycle Trails,1,23660,Dust PM10 and PM2.5 Generation,1,0.02,Dusty,0.02,Dusty,0.02,Dusty,0.02,Dusty,0,0,0,1498455020
17607989,1406,URB/REC - Paths and Trails,0,1406,URB/REC - Paths and Trails,0,0.02,Somewhat limited,0.02,Somewhat limited,0.02,Somewhat limited,0.02,Somewhat limited,0,0,0,1498455021
17607989,1406,URB/REC - Paths and Trails,1,23660,Dust PM10 and PM2.5 Generation,1,0.02,Dusty,0.02,Dusty,0.02,Dusty,0.02,Dusty,0,0,0,1498455022
17607989,1405,URB/REC - Picnic Areas,0,1405,URB/REC - Picnic Areas,0,0.02,Somewhat limited,0.02,Somewhat limited,0.02,Somewhat limited,0.843,Somewhat limited,0,0,0,1498455023
17607989,1405,URB/REC - Picnic Areas,1,23660,Dust PM10 and PM2.5 Generation,1,0.02,Dusty,0.02,Dusty,0.02,Dusty,0.02,Dusty,0,0,0,1498455024
17607989,1411,URB/REC - Playgrounds,0,1411,URB/REC - Playgrounds,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455025
17607989,1411,URB/REC - Playgrounds,1,10628,Slope 2 to 6%,1,1,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1498455026
17607989,1411,URB/REC - Playgrounds,2,23660,Dust PM10 and PM2.5 Generation,1,0.02,Dusty,0.02,Dusty,0.02,Dusty,0.02,Dusty,0,0,0,1498455027
17607989,10954,"WMS - Embankments, Dikes, and Levees",0,10954,"WMS - Embankments, Dikes, and Levees",0,0.02,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0,0,0,1498455028
17607989,10954,"WMS - Embankments, Dikes, and Levees",1,23635,Piping  (revised),1,0,Low piping potential,0.5,Piping,0.5,Piping,0.5,Piping,0,0,0,1498455029
17607989,10954,"WMS - Embankments, Dikes, and Levees",2,23660,Dust PM10 and PM2.5 Generation,1,0.02,Dusty,0.02,Dusty,0.02,Dusty,0.02,Dusty,0,0,0,1498455030
17607989,10887,WMS - Excavated Ponds (Aquifer-fed),0,10887,WMS - Excavated Ponds (Aquifer-fed),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455031
17607989,10887,WMS - Excavated Ponds (Aquifer-fed),1,10986,Deep to Apparent Water Table,1,1,Depth to water,1,Depth to water,1,Depth to water,1,Depth to water,0,0,0,1498455032
17607989,10887,WMS - Excavated Ponds (Aquifer-fed),2,10888,Percolation Rate (Layers Within an Apparent Water Table),1,0,No saturated zone or quick refill,0.276,Slow refill,0.276,Slow refill,0.877,Slow refill,0,0,0,1498455033
17607989,23580,"WMS - Irrigation, General",0,23580,"WMS - Irrigation, General",0,0.706,Somewhat limited,0.706,Somewhat limited,0.706,Somewhat limited,0.994,Somewhat limited,0,0,0,1498455034
17607989,23580,"WMS - Irrigation, General",1,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1498455035
17607989,23580,"WMS - Irrigation, General",2,23598,WMS - Slopes 1 to 15% (PAN),1,0.255,Slope,0.5,Slope,0.5,Slope,0.745,Slope,0,0,0,1498455036
17607989,23576,"WMS - Irrigation, Micro (above ground)",0,23576,"WMS - Irrigation, Micro (above ground)",0,0,Not limited,0,Not limited,0,Not limited,0.989,Somewhat limited,0,0,0,1498455037
17607989,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,0,Not limited,0,Not limited,0,Not limited,0.989,Somewhat limited,0,0,0,1498455038
17607989,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455039
17607989,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23596,WMS - Slopes 1 to 5% (PAN),1,1,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1498455040
17607989,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",2,23618,WMS - Surface Water Erosion Indicator,1,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0,0,0,1498455041
17607989,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,0,Not limited,0.099,Somewhat limited,0.099,Somewhat limited,0.395,Somewhat limited,0,0,0,1498455042
17607989,23579,"WMS - Irrigation, Sprinkler (general)",1,23600,WMS - Slopes 6 to 15% (PAN),1,0,No slope limitation,0.099,"Slope, sprinkler irrigation",0.099,"Slope, sprinkler irrigation",0.395,"Slope, sprinkler irrigation",0,0,0,1498455043
17607989,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455044
17607989,23575,"WMS - Irrigation, Surface (graded)",1,23597,WMS - Slopes 1 to 3% (PAN),1,1,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1498455045
17607989,23575,"WMS - Irrigation, Surface (graded)",2,23618,WMS - Surface Water Erosion Indicator,1,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0,0,0,1498455046
17607989,23575,"WMS - Irrigation, Surface (graded)",3,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1498455047
17607989,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455048
17607989,23574,"WMS - Irrigation, Surface (level)",1,23599,WMS - Slopes >2%,1,1,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1498455049
17607989,23574,"WMS - Irrigation, Surface (level)",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1498455050
17607989,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,0.68,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455051
17607989,978,WMS - Pond Reservoir Area,1,21927,Slope 3 to 8 percent,1,0.68,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1498455052
17607989,978,WMS - Pond Reservoir Area,2,986,"Seepage 50 - 180cm (20-72"")",1,0.123,Seepage,0.724,Seepage,0.724,Seepage,1,Seepage,0,0,0,1498455053
17607989,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,0.711,Somewhat limited,0.711,Somewhat limited,0.711,Somewhat limited,0.711,Somewhat limited,0,0,0,1498455054
17607989,37173,"WMS - Subsurface Water Management, Outflow Quality",1,23618,WMS - Surface Water Erosion Indicator,1,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0,0,0,1498455055
17607989,37173,"WMS - Subsurface Water Management, Outflow Quality",2,37174,WMS - Pesticide and Nutrient Movement,1,0.004,Pesticide and nutrient movement,0.004,Pesticide and nutrient movement,0.004,Pesticide and nutrient movement,0.004,Pesticide and nutrient movement,0,0,0,1498455056
17607989,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,0.01,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455057
17607989,37167,"WMS - Subsurface Water Management, System Installation",1,37159,Water Table Within 125 cm,1,0,Drainage may be beneficial,1,Drainage not required,1,Drainage not required,1,Drainage not required,0,0,0,1498455058
17607989,37167,"WMS - Subsurface Water Management, System Installation",2,37166,WMS - Slopes 6 to 15%,1,0,Slope,0.099,Slope,0.099,Slope,0.395,Slope,0,0,0,1498455059
17607989,37167,"WMS - Subsurface Water Management, System Installation",3,19329,Unstable Excavation Walls,1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1498455060
17607989,37161,"WMS - Subsurface Water Management, System Performance",0,37161,"WMS - Subsurface Water Management, System Performance",0,0,Not limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455061
17607989,37161,"WMS - Subsurface Water Management, System Performance",1,37159,Water Table Within 125 cm,1,0,Drainage may be beneficial,1,Drainage not required,1,Drainage not required,1,Drainage not required,0,0,0,1498455062
17607989,37179,"WMS - Surface Water Management, System",0,37179,"WMS - Surface Water Management, System",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455063
17607989,37179,"WMS - Surface Water Management, System",1,37183,Slope 3 to 6%,1,1,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1498455064
17607989,37179,"WMS - Surface Water Management, System",2,23618,WMS - Surface Water Erosion Indicator,1,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0.711,Water Erosion,0,0,0,1498455065
17607990,24388,AWM - Irrigation Disposal of Wastewater,0,24388,AWM - Irrigation Disposal of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455066
17607990,24388,AWM - Irrigation Disposal of Wastewater,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1498455067
17607990,24388,AWM - Irrigation Disposal of Wastewater,2,236,Surface Reaction (pH 5 to 6.5),1,0,No acidity limitation,0.075,Too acid,0.075,Too acid,0.669,Too acid,0,0,0,1498455068
17607990,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455069
17607990,235,AWM - Land Application of Municipal Sewage Sludge,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1498455070
17607990,235,AWM - Land Application of Municipal Sewage Sludge,2,236,Surface Reaction (pH 5 to 6.5),1,0,No acidity limitation,0.075,Too acid,0.075,Too acid,0.669,Too acid,0,0,0,1498455071
17607990,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455072
17607990,205,AWM - Manure and Food Processing Waste,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1498455073
17607990,205,AWM - Manure and Food Processing Waste,2,10270,Intake Rate,1,0.7,Leaching,0.7,Leaching,0.7,Leaching,0.7,Leaching,0,0,0,1498455074
17607990,205,AWM - Manure and Food Processing Waste,3,227,Surface Reaction (pH 3.5 to 6.5),1,0,No acidity limitation,0.019,Too acid,0.019,Too acid,0.177,Too acid,0,0,0,1498455075
17607990,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455076
17607990,258,AWM - Overland Flow Process Treatment of Wastewater,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1498455077
17607990,258,AWM - Overland Flow Process Treatment of Wastewater,2,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,0.036,Seepage,1,Seepage,1,Seepage,1,Seepage,0,0,0,1498455078
17607990,258,AWM - Overland Flow Process Treatment of Wastewater,3,236,Surface Reaction (pH 5 to 6.5),1,0,No acidity limitation,0.075,Too acid,0.075,Too acid,0.669,Too acid,0,0,0,1498455079
17607990,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455080
17607990,238,AWM - Rapid Infiltration Disposal of Wastewater,1,290,"Wet, Ground Water Within 180 cm of the Surface",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1498455081
17607990,238,AWM - Rapid Infiltration Disposal of Wastewater,2,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,0.961,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1498455082
17607990,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455083
17607990,254,AWM - Slow Rate Process Treatment of Wastewater,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1498455084
17607990,254,AWM - Slow Rate Process Treatment of Wastewater,2,236,Surface Reaction (pH 5 to 6.5),1,0,No acidity limitation,0.075,Too acid,0.075,Too acid,0.669,Too acid,0,0,0,1498455085
17607990,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,1,Very severely limited,1,Very severely limited,1,Very severely limited,1,Very severely limited,0,0,0,1498455086
17607990,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455087
17607990,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,1,Very severely limited,1,Very severely limited,1,Very severely limited,1,Very severely limited,0,0,0,1498455088
17607990,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,63039,Ground Water Within 91 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455089
17607990,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455090
17607990,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455091
17607990,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455092
17607990,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455093
17607990,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,0,Very low bioaccumulation potential,0.005,Low bioaccumulation potential,0.005,Low bioaccumulation potential,0.076,Low bioaccumulation potential,0,0,0,1498455094
17607990,20799,DHS - Potential for Radioactive Bioaccumulation,1,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1498455095
17607990,20799,DHS - Potential for Radioactive Bioaccumulation,2,20866,Bioaccumulation Sorption,1,0,"Bioavailability low due to CEC, pH, or organic sorption",0.004,"Bioavailability due to CEC, pH, or organic sorption",0.004,"Bioavailability due to CEC, pH, or organic sorption",0.075,"Bioavailability high due to low CEC, pH, or organic sorption",0,0,0,1498455096
17607990,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,1,High sequestration potential,0.969,High sequestration potential,0.969,High sequestration potential,0.929,High sequestration potential,0,0,0,1498455097
17607990,20791,DHS - Potential for Radioactive Sequestration,1,20814,Sequestration Clay Content,1,1,Adsorption by clay,0.969,Adsorption by clay,0.969,Adsorption by clay,0.467,Adsorption by clay,0,0,0,1498455098
17607990,20791,DHS - Potential for Radioactive Sequestration,2,20793,Sequestration Organic Surface,1,0.663,Sequestration due to fertility effects,0.914,Sequestration due to fertility effects,0.914,Sequestration due to fertility effects,0.929,Sequestration due to fertility effects,0,0,0,1498455099
17607990,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,1,Severely limited,1,Severely limited,1,Severely limited,1,Severely limited,0,0,0,1498455100
17607990,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455101
17607990,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,23660,Dust PM10 and PM2.5 Generation,1,0.03,Dusty,0.03,Dusty,0.03,Dusty,0.03,Dusty,0,0,0,1498455102
17607990,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",3,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1498455103
17607990,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455104
17607990,20468,DHS - Site for Composting Facility - Subsurface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455105
17607990,20468,DHS - Site for Composting Facility - Subsurface,2,23635,Piping  (revised),1,0,Low piping potential,0.5,Piping,0.5,Piping,0.5,Piping,0,0,0,1498455106
17607990,20468,DHS - Site for Composting Facility - Subsurface,3,20487,Precipitation,1,0.057,Low precipitation,0.125,Low precipitation,0.125,Low precipitation,0.216,Low precipitation,0,0,0,1498455107
17607990,20468,DHS - Site for Composting Facility - Subsurface,4,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1498455108
17607990,20468,DHS - Site for Composting Facility - Subsurface,5,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1498455109
17607990,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1498455110
17607990,20461,DHS - Site for Composting Facility - Surface,1,20465,Depth to Saturation (100-200cm),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1498455111
