cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17587852,62835,SOH -  Suitability for Aerobic Soil Organisms,0,62835,SOH -  Suitability for Aerobic Soil Organisms,0,0.5,Somewhat favorable,0.639,Somewhat favorable,0.639,Somewhat favorable,0.82,Somewhat favorable,0,0,0,1425161278
17587852,62835,SOH -  Suitability for Aerobic Soil Organisms,1,63588,SOH - Organisms Clay Content WTD_AVG to 30 cm,1,0.5,Clay content somewhat favorable,0.639,Clay content somewhat favorable,0.639,Clay content somewhat favorable,0.875,Clay content somewhat favorable,0,0,0,1425161279
17587852,62835,SOH -  Suitability for Aerobic Soil Organisms,2,62837,SOH - Organism Habitat - Mean Annual Air Temperature,1,0.82,Mean Annual Air Temperature,0.82,Mean Annual Air Temperature,0.82,Mean Annual Air Temperature,0.82,Mean Annual Air Temperature,0,0,0,1425161280
17587852,62835,SOH -  Suitability for Aerobic Soil Organisms,3,62838,SOH - Organism Habitat - Electrical Conductivity,1,0.947,Electrical conductivity,0.947,Electrical conductivity,0.947,Electrical conductivity,0.947,Electrical conductivity,0,0,0,1425161281
17587852,62835,SOH -  Suitability for Aerobic Soil Organisms,4,62840,SOH - Soil Organisms - Moisture Relations,1,0.747,Soil water somewhat favorable,0.952,Soil water somewhat favorable,0.952,Soil water somewhat favorable,1,Soil water favorable,0,0,0,1425161282
17587852,62835,SOH -  Suitability for Aerobic Soil Organisms,5,53386,B. pseudomallei Habitat pH,1,0.808,pH somewhat favorable,0.991,pH somewhat favorable,0.991,pH somewhat favorable,1,pH favorable,0,0,0,1425161283
17587852,62848,SOH - Agricultural Organic Soil Subsidence,0,62848,SOH - Agricultural Organic Soil Subsidence,0,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,1,0,1425161284
17587852,62848,SOH - Agricultural Organic Soil Subsidence,1,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1425161285
17587852,62848,SOH - Agricultural Organic Soil Subsidence,2,62851,SOH - Salinity,1,1,Not saline,1,Not saline,1,Not saline,1,Not saline,0,0,0,1425161286
17587852,62848,SOH - Agricultural Organic Soil Subsidence,3,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1425161287
17587852,62848,SOH - Agricultural Organic Soil Subsidence,4,63580,SOH - Subsidence pH,1,0.895,pH,1,pH,1,pH,1,pH,0,0,0,1425161288
17587852,62848,SOH - Agricultural Organic Soil Subsidence,5,62849,"SOH - Organic Soil Subsidence, Frost-free Days",1,0.55,Frost-free days,0.55,Frost-free days,0.55,Frost-free days,0.55,Frost-free days,0,0,0,1425161289
17587852,62833,SOH - Concentration of Salts- Soil Surface,0,62833,SOH - Concentration of Salts- Soil Surface,0,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,1,0,1425161290
17587852,62833,SOH - Concentration of Salts- Soil Surface,1,62854,"SOH - Water Table Persistence, Salts",1,1,Persistent water table,1,Persistent water table,1,Persistent water table,1,Persistent water table,0,0,0,1425161291
17587852,62833,SOH - Concentration of Salts- Soil Surface,2,63579,"SOH - Water Table at Surface, Months, Salts",1,1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",0,0,0,1425161292
17587852,62833,SOH - Concentration of Salts- Soil Surface,3,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1425161293
17587852,62833,SOH - Concentration of Salts- Soil Surface,4,62853,"SOH - Depth to Growing Season Water Table, Salts",1,0.875,Depth to Saturation,0.875,Depth to Saturation,0.875,Depth to Saturation,0.875,Depth to Saturation,0,0,0,1425161294
17587852,62833,SOH - Concentration of Salts- Soil Surface,5,62856,SOH - Presence of Salts,1,0,Electrical conductivity,0.008,Electrical conductivity,0.008,Electrical conductivity,0.317,Electrical conductivity,0,0,0,1425161295
17587852,62834,SOH - Organic Matter Depletion,0,62834,SOH - Organic Matter Depletion,0,0.531,OM depletion moderate,0.579,OM depletion moderate,0.579,OM depletion moderate,0.591,OM depletion moderate,0,0,0,1425161296
17587852,62834,SOH - Organic Matter Depletion,1,63583,SOH - Oxygen Exclusion During the Growing Season,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,0,0,1425161297
17587852,62834,SOH - Organic Matter Depletion,2,63585,"Water Gathering Surface, Organic Depletion",1,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,0,0,0,1425161298
17587852,62834,SOH - Organic Matter Depletion,3,63586,SOH - Clay Content WTD_AVG to 30 cm Organic,1,0.32,Medium amount of clay surface area,0.795,Medium amount of clay surface area,0.795,Medium amount of clay surface area,0.92,Medium amount of clay surface area,0,0,0,1425161299
17587852,62834,SOH - Organic Matter Depletion,4,63587,SOH - Moisture Deficit,1,0.462,Moderate moisture deficit,0.462,Moderate moisture deficit,0.462,Moderate moisture deficit,0.462,Moderate moisture deficit,0,0,0,1425161300
17587852,62834,SOH - Organic Matter Depletion,5,63582,SOH - Mean Annual Air Temperature (Oxidation Rate Proxy),1,0.353,Moderate oxidation rate,0.353,Moderate oxidation rate,0.353,Moderate oxidation rate,0.353,Moderate oxidation rate,0,0,0,1425161301
17587852,54647,SOH - Soil Surface Sealing,0,54647,SOH - Soil Surface Sealing,0,0,Low,0,Low,0,Low,0,Low,0,0,0,1425161302
17587852,57990,SOH - Soil Susceptibility to Compaction,0,57990,SOH - Soil Susceptibility to Compaction,0,0.272,Medium,0.272,Medium,0.272,Medium,0.272,Medium,0,0,0,1425161303
17587852,57990,SOH - Soil Susceptibility to Compaction,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1425161304
17587852,57990,SOH - Soil Susceptibility to Compaction,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1425161305
17587852,57990,SOH - Soil Susceptibility to Compaction,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1425161306
17587852,57990,SOH - Soil Susceptibility to Compaction,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1425161307
17587852,57990,SOH - Soil Susceptibility to Compaction,5,57991,Compaction Risk - Organic Matter Content,1,0.3,"Organic matter content, 0-30 cm",0.3,"Organic matter content, 0-30 cm",0.3,"Organic matter content, 0-30 cm",0.3,"Organic matter content, 0-30 cm",0,0,0,1425161308
17587852,1404,URB/REC - Camp Areas,0,1404,URB/REC - Camp Areas,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161309
17587852,1404,URB/REC - Camp Areas,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425161310
17587852,1404,URB/REC - Camp Areas,2,10624,"Percolation & Taxon Modification  to 40""",1,0.944,Slow water movement,0.986,Slow water movement,0.986,Slow water movement,1,Slow water movement,0,0,0,1425161311
17587852,1404,URB/REC - Camp Areas,3,23660,Dust PM10 and PM2.5 Generation,1,0.073,Dusty,0.073,Dusty,0.073,Dusty,0.073,Dusty,0,0,0,1425161312
17587852,10018,URB/REC - Off-Road Motorcycle Trails,0,10018,URB/REC - Off-Road Motorcycle Trails,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161313
17587852,10018,URB/REC - Off-Road Motorcycle Trails,1,414,"Wet, Ground Water Near the Surface (30 - 60cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425161314
17587852,10018,URB/REC - Off-Road Motorcycle Trails,2,23660,Dust PM10 and PM2.5 Generation,1,0.073,Dusty,0.073,Dusty,0.073,Dusty,0.073,Dusty,0,0,0,1425161315
17587852,1406,URB/REC - Paths and Trails,0,1406,URB/REC - Paths and Trails,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161316
17587852,1406,URB/REC - Paths and Trails,1,414,"Wet, Ground Water Near the Surface (30 - 60cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425161317
17587852,1406,URB/REC - Paths and Trails,2,23660,Dust PM10 and PM2.5 Generation,1,0.073,Dusty,0.073,Dusty,0.073,Dusty,0.073,Dusty,0,0,0,1425161318
17587852,1405,URB/REC - Picnic Areas,0,1405,URB/REC - Picnic Areas,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161319
17587852,1405,URB/REC - Picnic Areas,1,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425161320
17587852,1405,URB/REC - Picnic Areas,2,10624,"Percolation & Taxon Modification  to 40""",1,0.944,Slow water movement,0.986,Slow water movement,0.986,Slow water movement,1,Slow water movement,0,0,0,1425161321
17587852,1405,URB/REC - Picnic Areas,3,23660,Dust PM10 and PM2.5 Generation,1,0.073,Dusty,0.073,Dusty,0.073,Dusty,0.073,Dusty,0,0,0,1425161322
17587852,1411,URB/REC - Playgrounds,0,1411,URB/REC - Playgrounds,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161323
17587852,1411,URB/REC - Playgrounds,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425161324
17587852,1411,URB/REC - Playgrounds,2,10624,"Percolation & Taxon Modification  to 40""",1,0.944,Slow water movement,0.986,Slow water movement,0.986,Slow water movement,1,Slow water movement,0,0,0,1425161325
17587852,1411,URB/REC - Playgrounds,3,23660,Dust PM10 and PM2.5 Generation,1,0.073,Dusty,0.073,Dusty,0.073,Dusty,0.073,Dusty,0,0,0,1425161326
17587852,10954,"WMS - Embankments, Dikes, and Levees",0,10954,"WMS - Embankments, Dikes, and Levees",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161327
17587852,10954,"WMS - Embankments, Dikes, and Levees",1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1425161328
17587852,10954,"WMS - Embankments, Dikes, and Levees",2,23660,Dust PM10 and PM2.5 Generation,1,0.073,Dusty,0.073,Dusty,0.073,Dusty,0.073,Dusty,0,0,0,1425161329
17587852,10887,WMS - Excavated Ponds (Aquifer-fed),0,10887,WMS - Excavated Ponds (Aquifer-fed),0,0.189,Somewhat limited,0.296,Somewhat limited,0.296,Somewhat limited,1,Very limited,0,0,0,1425161330
17587852,10887,WMS - Excavated Ponds (Aquifer-fed),1,10888,Percolation Rate (Layers Within an Apparent Water Table),1,0.189,Slow refill,0.296,Slow refill,0.296,Slow refill,1,Slow refill,0,0,0,1425161331
17587852,10887,WMS - Excavated Ponds (Aquifer-fed),2,10988,Cutbank Caving and Apparent Water Table,1,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0,0,0,1425161332
17587852,23580,"WMS - Irrigation, General",0,23580,"WMS - Irrigation, General",0,0.685,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,0,0,0,1425161333
17587852,23580,"WMS - Irrigation, General",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161334
17587852,23580,"WMS - Irrigation, General",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.685,Rapid water movement,0.685,Rapid water movement,0.685,Rapid water movement,0.685,Rapid water movement,0,0,0,1425161335
17587852,23580,"WMS - Irrigation, General",3,23598,WMS - Slopes 1 to 15% (PAN),1,0,No slope limitation,0.01,Slope,0.01,Slope,0.041,Slope,0,0,0,1425161336
17587852,23580,"WMS - Irrigation, General",4,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,0,High water holding capacity,0.009,Low water holding capacity,0.009,Low water holding capacity,0.217,Low water holding capacity,0,0,0,1425161337
17587852,23576,"WMS - Irrigation, Micro (above ground)",0,23576,"WMS - Irrigation, Micro (above ground)",0,0,Not limited,0.998,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,0,0,0,1425161338
17587852,23576,"WMS - Irrigation, Micro (above ground)",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161339
17587852,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,0,Not limited,0.998,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,0,0,0,1425161340
17587852,49927,"WMS - Irrigation, Micro (subsurface drip)",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161341
17587852,49927,"WMS - Irrigation, Micro (subsurface drip)",2,57995,WMS - LEP thickest layer to 100cm or above restriction,1,0,No shrink-swell (LEP <3),0.111,Shrink-swell (LEP 3-6),0.111,Shrink-swell (LEP 3-6),0.997,Shrink-swell (LEP 3-6),0,0,0,1425161342
17587852,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,0.202,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,1,Very limited,0,0,0,1425161343
17587852,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161344
17587852,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",2,23612,WMS - Ksat Minimum; 0.14 to 1.4um/sec; 0 to 100cm (PAN),1,0.202,Slow water movement,0.605,Slow water movement,0.605,Slow water movement,1,Slow water movement,0,0,0,1425161345
17587852,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",3,23596,WMS - Slopes 1 to 5% (PAN),1,0,No slope limitation,0.119,Slope,0.119,Slope,0.476,Slope,0,0,0,1425161346
17587852,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,0.202,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,1,Very limited,0,0,0,1425161347
17587852,23579,"WMS - Irrigation, Sprinkler (general)",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161348
17587852,23579,"WMS - Irrigation, Sprinkler (general)",2,23612,WMS - Ksat Minimum; 0.14 to 1.4um/sec; 0 to 100cm (PAN),1,0.202,Slow water movement,0.605,Slow water movement,0.605,Slow water movement,1,Slow water movement,0,0,0,1425161349
17587852,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,0.685,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,1,Very limited,0,0,0,1425161350
17587852,23575,"WMS - Irrigation, Surface (graded)",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161351
17587852,23575,"WMS - Irrigation, Surface (graded)",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.685,Rapid water movement,0.685,Rapid water movement,0.685,Rapid water movement,0.685,Rapid water movement,0,0,0,1425161352
17587852,23575,"WMS - Irrigation, Surface (graded)",3,23597,WMS - Slopes 1 to 3% (PAN),1,0,No slope limitation,0.5,Slope,0.5,Slope,1,Slope,0,0,0,1425161353
17587852,23575,"WMS - Irrigation, Surface (graded)",4,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,0,High water holding capacity,0.009,Low water holding capacity,0.009,Low water holding capacity,0.217,Low water holding capacity,0,0,0,1425161354
17587852,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,0.685,Somewhat limited,0.998,Somewhat limited,0.998,Somewhat limited,1,Very limited,0,0,0,1425161355
17587852,23574,"WMS - Irrigation, Surface (level)",1,23592,"WMS - Depth to Water Table 60-90cm, in growing season (PAN)",1,0,No wetness limitation,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0.998,Depth to saturated zone,0,0,0,1425161356
17587852,23574,"WMS - Irrigation, Surface (level)",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.685,Rapid water movement,0.685,Rapid water movement,0.685,Rapid water movement,0.685,Rapid water movement,0,0,0,1425161357
17587852,23574,"WMS - Irrigation, Surface (level)",3,23595,WMS - Droughty (7.5 to 18.0 AWC) 0 to 150cm (PAN),1,0,High water holding capacity,0.009,Low water holding capacity,0.009,Low water holding capacity,0.217,Low water holding capacity,0,0,0,1425161358
17587852,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,0,Not limited,0.704,Somewhat limited,0.704,Somewhat limited,0.811,Somewhat limited,0,0,0,1425161359
17587852,978,WMS - Pond Reservoir Area,1,986,"Seepage 50 - 180cm (20-72"")",1,0,No seepage,0.704,Seepage,0.704,Seepage,0.811,Seepage,0,0,0,1425161360
17587852,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161361
17587852,37173,"WMS - Subsurface Water Management, Outflow Quality",1,37174,WMS - Pesticide and Nutrient Movement,1,1,Pesticide and nutrient movement,1,Pesticide and nutrient movement,1,Pesticide and nutrient movement,1,Pesticide and nutrient movement,0,0,0,1425161362
17587852,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,0.01,Somewhat limited,0.01,Somewhat limited,0.01,Somewhat limited,0.01,Somewhat limited,0,0,0,1425161363
17587852,37167,"WMS - Subsurface Water Management, System Installation",1,19329,Unstable Excavation Walls,1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1425161364
17587852,37161,"WMS - Subsurface Water Management, System Performance",0,37161,"WMS - Subsurface Water Management, System Performance",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425161365
17587852,37161,"WMS - Subsurface Water Management, System Performance",1,37160,Water Transmission 0.1 to 1.0 um/sec,1,1,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1425161366
17587852,37161,"WMS - Subsurface Water Management, System Performance",2,37193,"Bulk Density Ratio Maximum, 0-150cm",1,1,Dense layer,1,Dense layer,1,Dense layer,1,Dense layer,0,0,0,1425161367
17587852,37179,"WMS - Surface Water Management, System",0,37179,"WMS - Surface Water Management, System",0,0.202,Somewhat limited,0.605,Somewhat limited,0.605,Somewhat limited,1,Very limited,0,0,0,1425161368
17587852,37179,"WMS - Surface Water Management, System",1,37185,Ksat Minimum; 1.4 to 14um/sec; 0 to 50cm,1,0.202,Slow water movement,0.605,Slow water movement,0.605,Slow water movement,1,Slow water movement,0,0,0,1425161369
17587846,24388,AWM - Irrigation Disposal of Wastewater,0,24388,AWM - Irrigation Disposal of Wastewater,0,0,Not limited,0.08,Somewhat limited,0.08,Somewhat limited,1,Very limited,0,0,0,1425159102
17587846,24388,AWM - Irrigation Disposal of Wastewater,1,240,Slope 2.9 to > 8% surface,1,0,No steepness limitation,0.08,Too steep for surface application,0.08,Too steep for surface application,0.32,Too steep for surface application,0,0,0,1425159103
17587846,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,0,Not limited,0,Not limited,0,Not limited,1,Very limited,0,0,0,1425159104
17587846,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,0,Not limited,0,Not limited,0,Not limited,1,Very limited,0,0,0,1425159105
17587846,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425159106
17587846,258,AWM - Overland Flow Process Treatment of Wastewater,1,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,1,Seepage,1,Seepage,1,Seepage,1,Seepage,0,0,0,1425159107
17587846,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1425159108
17587846,238,AWM - Rapid Infiltration Disposal of Wastewater,1,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,1,Slow water movement,1,Slow water movement,1,Slow water movement,1,Slow water movement,0,0,0,1425159109
17587846,238,AWM - Rapid Infiltration Disposal of Wastewater,2,288,Sloping 3.9 to > 8%,1,0,No slope limitation,0.001,Slope,0.001,Slope,0.144,Slope,0,0,0,1425159110
17587846,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,0,Not limited,0.08,Somewhat limited,0.08,Somewhat limited,0.944,Somewhat limited,0,0,0,1425159111
17587846,254,AWM - Slow Rate Process Treatment of Wastewater,1,240,Slope 2.9 to > 8% surface,1,0,No steepness limitation,0.08,Too steep for surface application,0.08,Too steep for surface application,0.32,Too steep for surface application,0,0,0,1425159112
17587846,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1425159113
17587846,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1425159114
17587846,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1425159115
17587846,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,21014,"DHS - Catastrophic Mortality, Large Animal Disposal, Trench",0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1425159116
17587846,20799,DHS - Potential for Radioactive Bioaccumulation,0,20799,DHS - Potential for Radioactive Bioaccumulation,0,0,Very low bioaccumulation potential,0.008,Low bioaccumulation potential,0.008,Low bioaccumulation potential,0.196,Low bioaccumulation potential,0,0,0,1425159117
17587846,20799,DHS - Potential for Radioactive Bioaccumulation,1,20818,Bioaccumulation Material Gain Potential,1,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,Does not gain bioavailable material,0,0,0,1425159118
17587846,20799,DHS - Potential for Radioactive Bioaccumulation,2,20866,Bioaccumulation Sorption,1,0,"Bioavailability low due to CEC, pH, or organic sorption",0.007,"Bioavailability due to CEC, pH, or organic sorption",0.007,"Bioavailability due to CEC, pH, or organic sorption",0.195,"Bioavailability high due to low CEC, pH, or organic sorption",0,0,0,1425159119
17587846,20791,DHS - Potential for Radioactive Sequestration,0,20791,DHS - Potential for Radioactive Sequestration,0,0.88,Moderately high sequestration potential,0.924,High sequestration potential,0.924,High sequestration potential,0.815,Moderately high sequestration potential,0,0,0,1425159120
17587846,20791,DHS - Potential for Radioactive Sequestration,1,20814,Sequestration Clay Content,1,0.88,Adsorption by clay,0.925,Adsorption by clay,0.925,Adsorption by clay,0.467,Adsorption by clay,0,0,0,1425159121
17587846,20791,DHS - Potential for Radioactive Sequestration,2,20793,Sequestration Organic Surface,1,0.55,Sequestration due to fertility effects,0.806,Sequestration due to fertility effects,0.806,Sequestration due to fertility effects,0.816,Sequestration due to fertility effects,0,0,0,1425159122
17587846,20791,DHS - Potential for Radioactive Sequestration,3,20817,Sequestration Material Loss Potential,1,0,Does not lose material,0.001,Loses material,0.001,Loses material,0.002,Loses material,0,0,0,1425159123
17587846,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",0,0.005,Somewhat limited,0.005,Somewhat limited,0.005,Somewhat limited,0.005,Somewhat limited,0,0,0,1425159124
17587846,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",1,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1425159125
17587846,20309,"DHS - Rubble and Debris Disposal, Large-Scale Event",2,23660,Dust PM10 and PM2.5 Generation,1,0.003,Dusty,0.003,Dusty,0.003,Dusty,0.003,Dusty,0,0,0,1425159126
17587846,20468,DHS - Site for Composting Facility - Subsurface,0,20468,DHS - Site for Composting Facility - Subsurface,0,0.125,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0,0,0,1425159127
17587846,20468,DHS - Site for Composting Facility - Subsurface,1,23635,Piping  (revised),1,0,Low piping potential,0.5,Piping,0.5,Piping,0.5,Piping,0,0,0,1425159128
17587846,20468,DHS - Site for Composting Facility - Subsurface,2,20488,Temperature,1,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0.125,Extreme soil temperatures,0,0,0,1425159129
17587846,20468,DHS - Site for Composting Facility - Subsurface,3,20487,Precipitation,1,0.053,Low precipitation,0.088,Low precipitation,0.088,Low precipitation,0.117,Low precipitation,0,0,0,1425159130
17587846,20468,DHS - Site for Composting Facility - Subsurface,4,25796,"Unstable Excavation Walls, Catastrophic Events",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1425159131
17587846,20461,DHS - Site for Composting Facility - Surface,0,20461,DHS - Site for Composting Facility - Surface,0,0.125,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,1,Very limited,0,0,0,1425159132
17587846,20461,DHS - Site for Composting Facility - Surface,1,23635,Piping  (revised),1,0,Low piping potential,0.5,Piping,0.5,Piping,0.5,Piping,0,0,0,1425159133
17587846,20461,DHS - Site for Composting Facility - Surface,2,20464,"Ksat Highest Minimum, 30-200cm, Seepage",1,0,Seepage not limiting,0.496,Seepage,0.496,Seepage,1,Seepage,0,0,0,1425159134
17587846,20461,DHS - Site for Composting Facility - Surface,3,20466,"Slope 3 to 8 percent, Limitation",1,0,Slope not limiting,0.2,Slope,0.2,Slope,0.4,Slope,0,0,0,1425159135
