cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17593621,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429969987
17593621,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),3,25667,"MIL - Soil Strength Veh-5, VCI-1 wet season, Revised",1,0.95,High strength,0.95,High strength,0.95,High strength,0.95,High strength,0,0,0,1429969988
17593621,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1429969989
17593621,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1429969990
17593621,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1429969991
17593621,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429969992
17593621,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),3,25669,"MIL - Soil Strength Veh-5, VCI-50 wet season, Revised",1,0.88,Low strength,0.88,Low strength,0.88,Low strength,0.88,Low strength,0,0,0,1429969993
17593621,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),4,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1429969994
17593621,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,0.992,Excellent,0.995,Excellent,0.995,Excellent,0.999,Excellent,0,0,0,1429969995
17593621,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.992,Slope,0.995,Slope,0.995,Slope,0.999,Slope,0,0,0,1429969996
17593621,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1429969997
17593621,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1429969998
17593621,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429969999
17593621,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),3,25671,"MIL - Soil Strength Veh-6, VCI-1 wet season, Revised",1,0.94,Low strength,0.94,Low strength,0.94,Low strength,0.94,Low strength,0,0,0,1429970000
17593621,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),4,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.959,Slope,0.974,Slope,0.974,Slope,0.993,Slope,0,0,0,1429970001
17593621,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,0.79,Good,0.79,Good,0.79,Good,0.79,Good,0,0,0,1429970002
17593621,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),1,25672,"MIL - Soil Strength Veh-6, VCI-50 wet season, Revised",1,0.79,Low strength,0.79,Low strength,0.79,Low strength,0.79,Low strength,0,0,0,1429970003
17593621,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1429970004
17593621,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429970005
17593621,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),4,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.959,Slope,0.974,Slope,0.974,Slope,0.993,Slope,0,0,0,1429970006
17593621,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,0.959,Excellent,0.974,Excellent,0.974,Excellent,0.993,Excellent,0,0,0,1429970007
17593621,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),1,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.959,Slope,0.974,Slope,0.974,Slope,0.993,Slope,0,0,0,1429970008
17593621,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1429970009
17593621,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1429970010
17593621,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429970011
17593621,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),3,25673,"MIL - Soil Strength Veh-7, VCI-1 wet season, Revised",1,0.92,Low strength,0.92,Low strength,0.92,Low strength,0.92,Low strength,0,0,0,1429970012
17593621,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),4,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.92,Slope,0.949,Slope,0.949,Slope,0.987,Slope,0,0,0,1429970013
17593621,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,0.68,Fair,0.68,Fair,0.68,Fair,0.68,Fair,0,0,0,1429970014
17593621,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),1,25674,"MIL - Soil Strength Veh-7, VCI-50 wet season, Revised",1,0.68,Low strength,0.68,Low strength,0.68,Low strength,0.68,Low strength,0,0,0,1429970015
17593621,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.85,Slippery,0.85,Slippery,0.85,Slippery,0.85,Slippery,0,0,0,1429970016
17593621,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429970017
17593621,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),4,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.92,Slope,0.949,Slope,0.949,Slope,0.987,Slope,0,0,0,1429970018
17593621,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),0,0.85,Good,0.85,Good,0.85,Good,0.85,Good,0,0,0,1429970019
17593621,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),1,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1429970020
17593621,25215,MIL - Trafficability Veh. Type 7 dry season (DOD),2,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.92,Slope,0.949,Slope,0.949,Slope,0.987,Slope,0,0,0,1429970021
17593621,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),0,0.751,Moderately high inherent productivity,0.958,High inherent productivity,0.958,High inherent productivity,0.972,High inherent productivity,0,0,0,1429970022
17593621,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),1,46238,Impacted soil,1,0,No limitation,0,No limitation,0,No limitation,0,No limitation,0,0,0,1429970023
17593621,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),2,37150,NCCPI - NCCPI Cotton Submodel (II),1,0.001,Cotton,0.001,Cotton,0.001,Cotton,0.001,Cotton,0,0,0,1429970024
17593621,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),3,37149,NCCPI - NCCPI Small Grains Submodel (II),1,0.665,Small grains,0.738,Small grains,0.738,Small grains,0.745,Small grains,0,0,0,1429970025
17593621,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),4,44492,NCCPI - NCCPI Soybeans Submodel (I),1,0.742,Soybeans,0.79,Soybeans,0.79,Soybeans,0.801,Soybeans,0,0,0,1429970026
17593621,54955,NCCPI - National Commodity Crop Productivity Index (Ver 3.0),5,57994,NCCPI - NCCPI Corn Submodel (I),1,0.751,Corn,0.958,Corn,0.958,Corn,0.972,Corn,0,0,0,1429970027
17593621,62835,SOH -  Suitability for Aerobic Soil Organisms,0,62835,SOH -  Suitability for Aerobic Soil Organisms,0,0.595,Somewhat favorable,0.805,Somewhat favorable,0.805,Somewhat favorable,0.82,Somewhat favorable,0,0,0,1429970028
17593621,62835,SOH -  Suitability for Aerobic Soil Organisms,1,63588,SOH - Organisms Clay Content WTD_AVG to 30 cm,1,0.595,Clay content somewhat favorable,0.805,Clay content somewhat favorable,0.805,Clay content somewhat favorable,0.875,Clay content somewhat favorable,0,0,0,1429970029
17593621,62835,SOH -  Suitability for Aerobic Soil Organisms,2,62837,SOH - Organism Habitat - Mean Annual Air Temperature,1,0.82,Mean Annual Air Temperature,0.82,Mean Annual Air Temperature,0.82,Mean Annual Air Temperature,0.82,Mean Annual Air Temperature,0,0,0,1429970030
17593621,62835,SOH -  Suitability for Aerobic Soil Organisms,3,62840,SOH - Soil Organisms - Moisture Relations,1,0.932,Soil water somewhat favorable,0.978,Soil water somewhat favorable,0.978,Soil water somewhat favorable,1,Soil water favorable,0,0,0,1429970031
17593621,62835,SOH -  Suitability for Aerobic Soil Organisms,4,62842,SOH - Organism Habitat - Bulk Density Suitability 0 to 30cm,1,0.985,Bulk density suited,0.985,Bulk density suited,0.985,Bulk density suited,0.985,Bulk density suited,0,0,0,1429970032
17593621,62835,SOH -  Suitability for Aerobic Soil Organisms,5,62838,SOH - Organism Habitat - Electrical Conductivity,1,0.985,Electrical conductivity,0.985,Electrical conductivity,0.985,Electrical conductivity,0.985,Electrical conductivity,0,0,0,1429970033
17593621,62848,SOH - Agricultural Organic Soil Subsidence,0,62848,SOH - Agricultural Organic Soil Subsidence,0,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,Mineral soil,0,1,0,1429970034
17593621,62848,SOH - Agricultural Organic Soil Subsidence,1,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1429970035
17593621,62848,SOH - Agricultural Organic Soil Subsidence,2,62851,SOH - Salinity,1,1,Not saline,1,Not saline,1,Not saline,1,Not saline,0,0,0,1429970036
17593621,62848,SOH - Agricultural Organic Soil Subsidence,3,63580,SOH - Subsidence pH,1,1,pH,1,pH,1,pH,1,pH,0,0,0,1429970037
17593621,62848,SOH - Agricultural Organic Soil Subsidence,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1429970038
17593621,62848,SOH - Agricultural Organic Soil Subsidence,5,62849,"SOH - Organic Soil Subsidence, Frost-free Days",1,0.555,Frost-free days,0.555,Frost-free days,0.555,Frost-free days,0.555,Frost-free days,0,0,0,1429970039
17593621,62833,SOH - Concentration of Salts- Soil Surface,0,62833,SOH - Concentration of Salts- Soil Surface,0,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,Low surface salinization risk,0,1,0,1429970040
17593621,62833,SOH - Concentration of Salts- Soil Surface,1,63579,"SOH - Water Table at Surface, Months, Salts",1,1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",1,"Water table at the surface, months",0,0,0,1429970041
17593621,62833,SOH - Concentration of Salts- Soil Surface,2,62850,SOH - Flooding and Ponding,1,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,1,Flooding and ponding,0,1,0,1429970042
17593621,62833,SOH - Concentration of Salts- Soil Surface,3,62856,SOH - Presence of Salts,1,0,Electrical conductivity,0.008,Electrical conductivity,0.008,Electrical conductivity,0.317,Electrical conductivity,0,0,0,1429970043
17593621,62834,SOH - Organic Matter Depletion,0,62834,SOH - Organic Matter Depletion,0,0.556,OM depletion moderate,0.574,OM depletion moderate,0.574,OM depletion moderate,0.609,OM depletion moderately high,0,1,0,1429970044
17593621,62834,SOH - Organic Matter Depletion,1,63583,SOH - Oxygen Exclusion During the Growing Season,1,1,Well aerated,1,Well aerated,1,Well aerated,1,Well aerated,0,1,0,1429970045
17593621,62834,SOH - Organic Matter Depletion,2,63585,"Water Gathering Surface, Organic Depletion",1,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,1,Not water gathering surface,0,0,0,1429970046
17593621,62834,SOH - Organic Matter Depletion,3,63586,SOH - Clay Content WTD_AVG to 30 cm Organic,1,0.32,Medium amount of clay surface area,0.5,Medium amount of clay surface area,0.5,Medium amount of clay surface area,0.843,Medium amount of clay surface area,0,0,0,1429970047
17593621,62834,SOH - Organic Matter Depletion,4,63581,SOH - Organic Matter Loss Sensitivity,1,0.477,Moderate antecedent organic matter content,0.477,Moderate antecedent organic matter content,0.477,Moderate antecedent organic matter content,0.477,Moderate antecedent organic matter content,0,0,0,1429970048
17593621,62834,SOH - Organic Matter Depletion,5,63582,SOH - Mean Annual Air Temperature (Oxidation Rate Proxy),1,0.353,Moderate oxidation rate,0.353,Moderate oxidation rate,0.353,Moderate oxidation rate,0.353,Moderate oxidation rate,0,0,0,1429970049
17593621,54647,SOH - Soil Surface Sealing,0,54647,SOH - Soil Surface Sealing,0,0,Low,0,Low,0.588,Moderate,0.588,Moderate,1,0,0,1429970050
17593621,54647,SOH - Soil Surface Sealing,1,54650,Silt/Crusting Index,1,0,Low silt/no crusting potential,0,Low silt/no crusting potential,0.588,Moderate silt/crusting potential,0.588,Moderate silt/crusting potential,1,0,0,1429970051
17593621,54647,SOH - Soil Surface Sealing,2,54649,Organic Matter Clay Ratio,1,0,Sufficient organic matter relative to clay,0,Sufficient organic matter relative to clay,0.404,Moderate organic matter relative to clay,0.404,Moderate organic matter relative to clay,1,0,0,1429970052
17593621,54647,SOH - Soil Surface Sealing,3,54646,Clay Dispersion Ratio,1,0,Low water dispersible clay,0,Low water dispersible clay,0.11,Moderate water dispersible clay,0.11,Moderate water dispersible clay,1,0,0,1429970053
17593621,57990,SOH - Soil Susceptibility to Compaction,0,57990,SOH - Soil Susceptibility to Compaction,0,0.612,Medium,0.612,Medium,0.612,Medium,0.612,Medium,0,0,0,1429970054
17593621,57990,SOH - Soil Susceptibility to Compaction,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1429970055
17593621,57990,SOH - Soil Susceptibility to Compaction,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1429970056
17593621,57990,SOH - Soil Susceptibility to Compaction,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1429970057
17593621,57990,SOH - Soil Susceptibility to Compaction,4,63589,SAS - Drainage Class Not Subaqueous (suit),1,1,Subaerial,1,Subaerial,1,Subaerial,1,Subaerial,0,0,0,1429970058
17593621,57990,SOH - Soil Susceptibility to Compaction,5,57989,Compaction Risk - Bulk Density Difference,1,0.613,Bulk density-compactibility to 30cm,0.613,Bulk density-compactibility to 30cm,0.613,Bulk density-compactibility to 30cm,0.613,Bulk density-compactibility to 30cm,0,0,0,1429970059
17593621,1404,URB/REC - Camp Areas,0,1404,URB/REC - Camp Areas,0,0.038,Somewhat limited,0.154,Somewhat limited,0.154,Somewhat limited,0.944,Somewhat limited,0,0,0,1429970060
17593621,1404,URB/REC - Camp Areas,1,10624,"Percolation & Taxon Modification  to 40""",1,0,Ksat not restrictive,0.154,Slow water movement,0.154,Slow water movement,0.944,Slow water movement,0,0,0,1429970061
17593621,1404,URB/REC - Camp Areas,2,23660,Dust PM10 and PM2.5 Generation,1,0.038,Dusty,0.038,Dusty,0.038,Dusty,0.038,Dusty,0,0,0,1429970062
17593621,10018,URB/REC - Off-Road Motorcycle Trails,0,10018,URB/REC - Off-Road Motorcycle Trails,0,0.038,Somewhat limited,0.038,Somewhat limited,0.038,Somewhat limited,0.038,Somewhat limited,0,0,0,1429970063
17593621,10018,URB/REC - Off-Road Motorcycle Trails,1,23660,Dust PM10 and PM2.5 Generation,1,0.038,Dusty,0.038,Dusty,0.038,Dusty,0.038,Dusty,0,0,0,1429970064
17593621,1406,URB/REC - Paths and Trails,0,1406,URB/REC - Paths and Trails,0,0.038,Somewhat limited,0.038,Somewhat limited,0.038,Somewhat limited,0.038,Somewhat limited,0,0,0,1429970065
17593621,1406,URB/REC - Paths and Trails,1,23660,Dust PM10 and PM2.5 Generation,1,0.038,Dusty,0.038,Dusty,0.038,Dusty,0.038,Dusty,0,0,0,1429970066
17593621,1405,URB/REC - Picnic Areas,0,1405,URB/REC - Picnic Areas,0,0.038,Somewhat limited,0.154,Somewhat limited,0.154,Somewhat limited,0.944,Somewhat limited,0,0,0,1429970067
17593621,1405,URB/REC - Picnic Areas,1,10624,"Percolation & Taxon Modification  to 40""",1,0,Ksat not restrictive,0.154,Slow water movement,0.154,Slow water movement,0.944,Slow water movement,0,0,0,1429970068
17593621,1405,URB/REC - Picnic Areas,2,23660,Dust PM10 and PM2.5 Generation,1,0.038,Dusty,0.038,Dusty,0.038,Dusty,0.038,Dusty,0,0,0,1429970069
17593621,1411,URB/REC - Playgrounds,0,1411,URB/REC - Playgrounds,0,0.038,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0.944,Somewhat limited,0,0,0,1429970070
17593621,1411,URB/REC - Playgrounds,1,10628,Slope 2 to 6%,1,0,No slope limitation,0.5,Slope,0.5,Slope,0.875,Slope,0,0,0,1429970071
17593621,1411,URB/REC - Playgrounds,2,10624,"Percolation & Taxon Modification  to 40""",1,0,Ksat not restrictive,0.154,Slow water movement,0.154,Slow water movement,0.944,Slow water movement,0,0,0,1429970072
17593621,1411,URB/REC - Playgrounds,3,23660,Dust PM10 and PM2.5 Generation,1,0.038,Dusty,0.038,Dusty,0.038,Dusty,0.038,Dusty,0,0,0,1429970073
17593621,10954,"WMS - Embankments, Dikes, and Levees",0,10954,"WMS - Embankments, Dikes, and Levees",0,0.038,Somewhat limited,0.038,Somewhat limited,0.038,Somewhat limited,0.038,Somewhat limited,0,0,0,1429970074
17593621,10954,"WMS - Embankments, Dikes, and Levees",1,23660,Dust PM10 and PM2.5 Generation,1,0.038,Dusty,0.038,Dusty,0.038,Dusty,0.038,Dusty,0,0,0,1429970075
17593621,10887,WMS - Excavated Ponds (Aquifer-fed),0,10887,WMS - Excavated Ponds (Aquifer-fed),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1429970076
17593621,10887,WMS - Excavated Ponds (Aquifer-fed),1,10986,Deep to Apparent Water Table,1,1,Depth to water,1,Depth to water,1,Depth to water,1,Depth to water,0,0,0,1429970077
17593621,23580,"WMS - Irrigation, General",0,23580,"WMS - Irrigation, General",0,0.032,Somewhat limited,0.092,Somewhat limited,0.092,Somewhat limited,0.163,Somewhat limited,0,0,0,1429970078
17593621,23580,"WMS - Irrigation, General",1,23598,WMS - Slopes 1 to 15% (PAN),1,0.01,Slope,0.092,Slope,0.092,Slope,0.163,Slope,0,0,0,1429970079
17593621,23580,"WMS - Irrigation, General",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.032,Rapid water movement,0.032,Rapid water movement,0.032,Rapid water movement,0.032,Rapid water movement,0,0,0,1429970080
17593621,23576,"WMS - Irrigation, Micro (above ground)",0,23576,"WMS - Irrigation, Micro (above ground)",0,0,Not limited,0,Not limited,0,Not limited,0,Not limited,0,0,0,1429970081
17593621,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,0,Not limited,0.679,Somewhat limited,0.679,Somewhat limited,0.997,Somewhat limited,0,0,0,1429970082
17593621,49927,"WMS - Irrigation, Micro (subsurface drip)",1,57995,WMS - LEP thickest layer to 100cm or above restriction,1,0,No shrink-swell (LEP <3),0.679,Shrink-swell (LEP 3-6),0.679,Shrink-swell (LEP 3-6),0.997,Shrink-swell (LEP 3-6),0,0,0,1429970083
17593621,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,0.119,Somewhat limited,0.856,Somewhat limited,0.856,Somewhat limited,0.999,Somewhat limited,0,0,0,1429970084
17593621,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23596,WMS - Slopes 1 to 5% (PAN),1,0.119,Slope,0.856,Slope,0.856,Slope,0.999,Slope,0,0,0,1429970085
17593621,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",2,23618,WMS - Surface Water Erosion Indicator,1,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0,0,0,1429970086
17593621,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,0,Not limited,0,Not limited,0,Not limited,0.202,Somewhat limited,0,0,0,1429970087
17593621,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,0.5,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1429970088
17593621,23575,"WMS - Irrigation, Surface (graded)",1,23597,WMS - Slopes 1 to 3% (PAN),1,0.5,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1429970089
17593621,23575,"WMS - Irrigation, Surface (graded)",2,23618,WMS - Surface Water Erosion Indicator,1,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0,0,0,1429970090
17593621,23575,"WMS - Irrigation, Surface (graded)",3,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.032,Rapid water movement,0.032,Rapid water movement,0.032,Rapid water movement,0.032,Rapid water movement,0,0,0,1429970091
17593621,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,0.032,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1429970092
17593621,23574,"WMS - Irrigation, Surface (level)",1,23599,WMS - Slopes >2%,1,0,No slope limitation,1,Slope,1,Slope,1,Slope,0,0,0,1429970093
17593621,23574,"WMS - Irrigation, Surface (level)",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.032,Rapid water movement,0.032,Rapid water movement,0.032,Rapid water movement,0.032,Rapid water movement,0,0,0,1429970094
17593621,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,0,Not limited,0.08,Somewhat limited,0.08,Somewhat limited,0.811,Somewhat limited,0,0,0,1429970095
17593621,978,WMS - Pond Reservoir Area,1,21927,Slope 3 to 8 percent,1,0,Slope not limiting,0.08,Slope,0.08,Slope,0.32,Slope,0,0,0,1429970096
17593621,978,WMS - Pond Reservoir Area,2,986,"Seepage 50 - 180cm (20-72"")",1,0,No seepage,0.047,Seepage,0.047,Seepage,0.811,Seepage,0,0,0,1429970097
17593621,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,0.039,Somewhat limited,0.039,Somewhat limited,0.039,Somewhat limited,0.039,Somewhat limited,0,0,0,1429970098
17593621,37173,"WMS - Subsurface Water Management, Outflow Quality",1,23618,WMS - Surface Water Erosion Indicator,1,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0,0,0,1429970099
17593621,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1429970100
17593621,37167,"WMS - Subsurface Water Management, System Installation",1,37159,Water Table Within 125 cm,1,1,Drainage not required,1,Drainage not required,1,Drainage not required,1,Drainage not required,0,0,0,1429970101
17593621,37167,"WMS - Subsurface Water Management, System Installation",2,19329,Unstable Excavation Walls,1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1429970102
17593621,37161,"WMS - Subsurface Water Management, System Performance",0,37161,"WMS - Subsurface Water Management, System Performance",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1429970103
17593621,37161,"WMS - Subsurface Water Management, System Performance",1,37159,Water Table Within 125 cm,1,1,Drainage not required,1,Drainage not required,1,Drainage not required,1,Drainage not required,0,0,0,1429970104
17593621,37179,"WMS - Surface Water Management, System",0,37179,"WMS - Surface Water Management, System",0,0.039,Somewhat limited,0.222,Somewhat limited,0.222,Somewhat limited,0.778,Somewhat limited,0,0,0,1429970105
17593621,37179,"WMS - Surface Water Management, System",1,37183,Slope 3 to 6%,1,0,Slope,0.222,Slope,0.222,Slope,0.778,Slope,0,0,0,1429970106
17593621,37179,"WMS - Surface Water Management, System",2,23618,WMS - Surface Water Erosion Indicator,1,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0.039,Water Erosion,0,0,0,1429970107
17593733,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1430010584
17593733,235,AWM - Land Application of Municipal Sewage Sludge,1,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1430010585
17593733,235,AWM - Land Application of Municipal Sewage Sludge,2,236,Surface Reaction (pH 5 to 6.5),1,0,No acidity limitation,0.669,Too acid,0.669,Too acid,0.989,Too acid,0,0,0,1430010586
17593733,235,AWM - Land Application of Municipal Sewage Sludge,3,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,0,Ksat not restrictive,0.219,Slow water movement,0.219,Slow water movement,1,Slow water movement,0,0,0,1430010587
17593733,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1430010588
