cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
18663932,297,FOR - Road Suitability (Natural Surface),4,23660,Dust PM10 and PM2.5 Generation,1,0.061,Dusty,0.061,Dusty,0.061,Dusty,0.061,Dusty,0,0,0,1527153054
18663932,281,FOR - Soil Rutting Hazard,0,281,FOR - Soil Rutting Hazard,0,1,Severe,1,Severe,1,Severe,1,Severe,0,1,0,1527153055
18663932,281,FOR - Soil Rutting Hazard,1,640,Strength Limitation (3),1,1,Low strength,1,Low strength,1,Low strength,1,Low strength,0,1,0,1527153056
18663932,63746,FOR - Windthrow Hazard,0,63746,FOR - Windthrow Hazard,0,0.703,Moderate,0.703,Moderate,0.703,Moderate,0.703,Moderate,0,0,0,1527153057
18663932,63746,FOR - Windthrow Hazard,1,61448,Windthrow Water Table (Updated),1,0.937,Water table depth,0.937,Water table depth,0.937,Water table depth,0.937,Water table depth,0,0,0,1527153058
18663932,63746,FOR - Windthrow Hazard,2,63738,Windthrow Hillslope Rating,1,0.75,Hillslope position,0.75,Hillslope position,0.75,Hillslope position,0.75,Hillslope position,0,0,0,1527153059
18663932,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),0,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,Poorly suited,0,0,0,1527153060
18663932,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),1,56158,"USFS Region 4, Native Surface Roads - Slope and AASHTO GI",1,0,Soil strength,0,Soil strength,0,Soil strength,0,Soil strength,0,0,0,1527153061
18663932,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),2,58535,"USFS Region 4, Native Surface Roads - Water Table v2",1,0,Depth to water table,0,Depth to water table,0,Depth to water table,0,Depth to water table,0,0,0,1527153062
18663932,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),3,56154,"USFS Region 4, Native Surface Roads - Slope and LEP",1,0.193,Shrink-swell,0.193,Shrink-swell,0.193,Shrink-swell,0.193,Shrink-swell,0,0,0,1527153063
18663932,58534,FOR (USFS) - Road Construction/Maintenance (Natural Surface),4,48699,"USFS Region 4, Native Surface Roads - Slope",1,0.871,Slope gradient,0.903,Slope gradient,0.903,Slope gradient,0.935,Slope gradient,0,0,0,1527153064
18663932,54580,Fragile Soil Index,0,54580,Fragile Soil Index,0,0.47,Fragile,0.481,Fragile,0.481,Fragile,0.491,Fragile,0,0,0,1527153065
18663932,54580,Fragile Soil Index,1,54639,Structure Index of Surface,1,1,Poor structure,1,Poor structure,1,Poor structure,1,Poor structure,0,0,0,1527153066
18663932,54580,Fragile Soil Index,2,54581,Vegetative Cover,1,0.92,Low vegetative cover,0.92,Low vegetative cover,0.92,Low vegetative cover,0.92,Low vegetative cover,0,0,0,1527153067
18663932,54580,Fragile Soil Index,3,54578,Rooting Depth,1,0.74,Shallow,0.74,Shallow,0.74,Shallow,0.74,Shallow,0,0,0,1527153068
18663932,54580,Fragile Soil Index,4,54579,Organic Matter in surface Layer,1,0.731,Low organic matter,0.731,Low organic matter,0.731,Low organic matter,0.731,Low organic matter,0,0,0,1527153069
18663932,54580,Fragile Soil Index,5,54638,Slope full range,1,0.196,Strongly sloping,0.247,Strongly sloping,0.247,Strongly sloping,0.3,Moderately steep,0,0,0,1527153070
18663932,825,"GRL - Fencing, Post Depth =<24 inches",0,825,"GRL - Fencing, Post Depth =<24 inches",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1527153071
18663932,825,"GRL - Fencing, Post Depth =<24 inches",1,10032,GRL-Depth to Water Table <24 inches,1,1,<24 inches to water table,1,<24 inches to water table,1,<24 inches to water table,1,<24 inches to water table,0,0,0,1527153072
18663932,825,"GRL - Fencing, Post Depth =<24 inches",2,239,GRL-Slope <8 to >15%,1,0.959,>15% slope,1,>15% slope,1,>15% slope,1,>15% slope,0,0,0,1527153073
18663932,825,"GRL - Fencing, Post Depth =<24 inches",3,826,"GRL-Too Clayey, 0-24 inches",1,0.866,18 to 45% Clay,1,> 45% Clay,1,> 45% Clay,1,> 45% Clay,0,0,0,1527153074
18663932,825,"GRL - Fencing, Post Depth =<24 inches",4,855,GRL-Shrink-Swell of Thickest Layer Within 0-24 inches),1,0.605,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1527153075
18663932,883,"GRL - Fencing, Post Depth =<36 inches",0,883,"GRL - Fencing, Post Depth =<36 inches",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,1,1,0,1527153076
18663932,883,"GRL - Fencing, Post Depth =<36 inches",1,10033,GRL-Depth to Water Table <36 inches,1,1,<36 inches to water table,1,<36 inches to water table,1,<36 inches to water table,1,<36 inches to water table,0,0,0,1527153077
18663932,883,"GRL - Fencing, Post Depth =<36 inches",2,239,GRL-Slope <8 to >15%,1,0.959,>15% slope,1,>15% slope,1,>15% slope,1,>15% slope,0,0,0,1527153078
18663932,883,"GRL - Fencing, Post Depth =<36 inches",3,877,"GRL-Too Clayey, 0-36 inches",1,0.866,18 to 45% Clay,1,>45% Clay,1,>45% Clay,1,>45% Clay,0,0,0,1527153079
18663932,883,"GRL - Fencing, Post Depth =<36 inches",4,878,"GRL-Shrink-Swell of Thickest Layer, 0-36 inches",1,0.71,Shrink-swell,1,Shrink-swell,1,Shrink-swell,1,Shrink-swell,0,0,0,1527153080
18663932,26588,Ground Penetrating Radar Penetration,0,26588,Ground Penetrating Radar Penetration,0,0.667,Low penetration,0.667,Low penetration,0.667,Low penetration,0.667,Low penetration,0,0,0,1527153081
18663932,26588,Ground Penetrating Radar Penetration,1,26595,"GPR - Attenuation Due to Clay, Water, and Exchangeable Ions",1,0.667,"Attenuation due to clay, water, and exchangeable ions",0.667,"Attenuation due to clay, water, and exchangeable ions",0.667,"Attenuation due to clay, water, and exchangeable ions",0.667,"Attenuation due to clay, water, and exchangeable ions",0,0,0,1527153082
18663932,25190,MIL - Bivouac Areas (DOD),0,25190,MIL - Bivouac Areas (DOD),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1527153083
18663932,25190,MIL - Bivouac Areas (DOD),1,41902,Depth to High Water Table 45 to 75cm,1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1527153084
18663932,25190,MIL - Bivouac Areas (DOD),2,10192,Slope 8 to > 15%,1,0.959,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1527153085
18663932,25190,MIL - Bivouac Areas (DOD),3,41905,Ksat Minimum 0.42 to 4.2 um/sec; 0 to 100cm,1,0.99,Slow water movement,0.99,Slow water movement,0.99,Slow water movement,0.99,Slow water movement,0,0,0,1527153086
18663932,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),0,0.959,Somewhat limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1527153087
18663932,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),1,10192,Slope 8 to > 15%,1,0.959,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1527153088
18663932,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),2,34225,Depth to Water Table 0 to 120cm,1,0.875,Depth to saturated zone,0.875,Depth to saturated zone,0.875,Depth to saturated zone,0.875,Depth to saturated zone,0,0,0,1527153089
18663932,25191,MIL - Excavations Crew-Served Weapon Fighting Position (DOD),3,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.263,Unstable excavation walls,0,0,0,1527153090
18663932,25192,MIL - Excavations for Individual Fighting Position (DOD),0,25192,MIL - Excavations for Individual Fighting Position (DOD),0,0.32,Somewhat limited,0.32,Somewhat limited,0.32,Somewhat limited,0.32,Somewhat limited,0,0,0,1527153091
18663932,25192,MIL - Excavations for Individual Fighting Position (DOD),1,34335,Depth to Water Table 0 to 50cm,1,0.32,Depth to saturated zone,0.32,Depth to saturated zone,0.32,Depth to saturated zone,0.32,Depth to saturated zone,0,0,0,1527153092
18663932,25192,MIL - Excavations for Individual Fighting Position (DOD),2,34337,Clayey 35 To 80%; 0 to 60cm,1,0,Not too clayey,0.016,Too clayey,0.016,Too clayey,0.176,Too clayey,0,0,0,1527153093
18663932,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,25193,MIL - Excavations for Vehicle Fighting Position (DOD),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1527153094
18663932,25193,MIL - Excavations for Vehicle Fighting Position (DOD),1,41909,Dense Layer 0 to 180cm,1,1,Dense soil layer,1,Dense soil layer,1,Dense soil layer,1,Dense soil layer,0,0,0,1527153095
18663932,25193,MIL - Excavations for Vehicle Fighting Position (DOD),2,10192,Slope 8 to > 15%,1,0.959,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1527153096
18663932,25193,MIL - Excavations for Vehicle Fighting Position (DOD),3,34345,Depth to Water Table 0 to 180cm,1,0.944,Depth to saturated zone,0.944,Depth to saturated zone,0.944,Depth to saturated zone,0.944,Depth to saturated zone,0,0,0,1527153097
18663932,25193,MIL - Excavations for Vehicle Fighting Position (DOD),4,23768,"Unstable Excavation Walls, revised",1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.263,Unstable excavation walls,0,0,0,1527153098
18663932,25194,MIL - Helicopter Landing Zones (DOD),0,25194,MIL - Helicopter Landing Zones (DOD),0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1527153099
18663932,25194,MIL - Helicopter Landing Zones (DOD),1,25216,Slopes 3 to 8%,1,1,Slope,1,Slope,1,Slope,1,Slope,0,0,0,1527153100
18663932,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153101
18663932,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153102
18663932,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153103
18663932,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.935,Slope,0.949,Slope,0.949,Slope,0.961,Slope,0,0,0,1527153104
18663932,25195,MIL - Trafficability Veh. Type 1 1-pass wet season (DOD),4,25660,"MIL - Soil Strength Veh-1, VCI-1 wet season, Revised",1,0.99,Low strength,0.99,Low strength,0.99,Low strength,0.99,Low strength,0,0,0,1527153105
18663932,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153106
18663932,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153107
18663932,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153108
18663932,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),3,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.935,Slope,0.949,Slope,0.949,Slope,0.961,Slope,0,0,0,1527153109
18663932,25196,MIL - Trafficability Veh. Type 1 50-passes wet season (DOD),4,25661,"MIL - Soil Strength Veh-1, VCI-50 wet season, Revised",1,0.98,Low strength,0.98,Low strength,0.98,Low strength,0.98,Low strength,0,0,0,1527153110
18663932,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),0,0.935,Excellent,0.949,Excellent,0.949,Excellent,0.961,Excellent,0,0,0,1527153111
18663932,25197,MIL - Trafficability Veh. Type 1 dry season (DOD),1,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.935,Slope,0.949,Slope,0.949,Slope,0.961,Slope,0,0,0,1527153112
18663932,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153113
18663932,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153114
18663932,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),2,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153115
18663932,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),3,25662,"MIL - Soil Strength Veh-2, VCI-1 wet season, Revised",1,0.94,Low strength,0.94,Low strength,0.94,Low strength,0.94,Low strength,0,0,0,1527153116
18663932,25198,MIL - Trafficability Veh. Type 2 1-pass wet season (DOD),4,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.935,Slope,0.949,Slope,0.949,Slope,0.961,Slope,0,0,0,1527153117
18663932,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153118
18663932,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),1,25676,"MIL - Slipperiness Veh. 1,2 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153119
18663932,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),2,25664,"MIL - Soil Strength Veh-2, VCI-50 wet season, Revised",1,0.69,Low strength,0.69,Low strength,0.69,Low strength,0.69,Low strength,0,0,0,1527153120
18663932,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),3,25689,"MIL - Stickiness Veh. 1,2 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153121
18663932,25199,MIL - Trafficability Veh. Type 2 50-passes wet season (DOD),4,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.935,Slope,0.949,Slope,0.949,Slope,0.961,Slope,0,0,0,1527153122
18663932,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),0,0.935,Excellent,0.949,Excellent,0.949,Excellent,0.961,Excellent,0,0,0,1527153123
18663932,25200,MIL - Trafficability Veh. Type 2 dry season (DOD),1,34614,MIL - Slope Military Vehicle Type 1 & 2,1,0.935,Slope,0.949,Slope,0.949,Slope,0.961,Slope,0,0,0,1527153124
18663932,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153125
18663932,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153126
18663932,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153127
18663932,25201,MIL - Trafficability Veh. Type 3 1-pass wet season (DOD),3,25663,"MIL - Soil Strength Veh-3, VCI-1 wet season, Revised",1,0.93,Low strength,0.93,Low strength,0.93,Low strength,0.93,Low strength,0,0,0,1527153128
18663932,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153129
18663932,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153130
18663932,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153131
18663932,25202,MIL - Trafficability Veh. Type 3 50-passes wet season (DOD),3,25665,"MIL - Soil Strength Veh-3, VCI-50 wet season, Revised",1,0.96,Low strength,0.96,Low strength,0.96,Low strength,0.96,Low strength,0,0,0,1527153132
18663932,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),0,0.899,Good,0.92,Excellent,0.92,Excellent,0.939,Excellent,0,0,0,1527153133
18663932,25203,MIL - Trafficability Veh. Type 3 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153134
18663932,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153135
18663932,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153136
18663932,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),2,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153137
18663932,25204,MIL - Trafficability Veh. Type 4 1-pass wet season (DOD),3,25666,"MIL - Soil Strength Veh-4, VCI-1 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1527153138
18663932,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),0,0.65,Fair,0.65,Fair,0.65,Fair,0.65,Fair,0,0,0,1527153139
18663932,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),1,25683,"MIL - Slipperiness Veh. 3,4 wet season, Revised",1,0.65,Slippery,0.65,Slippery,0.65,Slippery,0.65,Slippery,0,0,0,1527153140
18663932,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),2,25668,"MIL - Soil Strength Veh-4, VCI-50 wet season, Revised",1,0.7,Low strength,0.7,Low strength,0.7,Low strength,0.7,Low strength,0,0,0,1527153141
18663932,25205,MIL - Trafficability Veh. Type 4 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153142
18663932,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),0,0.899,Good,0.92,Excellent,0.92,Excellent,0.939,Excellent,0,0,0,1527153143
18663932,25206,MIL - Trafficability Veh. Type 4 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153144
18663932,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),0,0.45,Poor,0.45,Poor,0.45,Poor,0.45,Poor,0,0,0,1527153145
18663932,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.45,Slippery,0.45,Slippery,0.45,Slippery,0.45,Slippery,0,0,0,1527153146
18663932,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153147
18663932,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153148
18663932,25207,MIL - Trafficability Veh. Type 5 1-pass wet season (DOD),4,25667,"MIL - Soil Strength Veh-5, VCI-1 wet season, Revised",1,0.95,High strength,0.95,High strength,0.95,High strength,0.95,High strength,0,0,0,1527153149
18663932,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),0,0.45,Poor,0.45,Poor,0.45,Poor,0.45,Poor,0,0,0,1527153150
18663932,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.45,Slippery,0.45,Slippery,0.45,Slippery,0.45,Slippery,0,0,0,1527153151
18663932,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),2,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153152
18663932,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),3,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153153
18663932,25208,MIL - Trafficability Veh. Type 5 50-passes wet season (DOD),4,25669,"MIL - Soil Strength Veh-5, VCI-50 wet season, Revised",1,0.95,Low strength,0.95,Low strength,0.95,Low strength,0.95,Low strength,0,0,0,1527153154
18663932,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),0,0.899,Good,0.92,Excellent,0.92,Excellent,0.939,Excellent,0,0,0,1527153155
18663932,25209,MIL - Trafficability Veh. Type 5 dry season (DOD),1,41913,"MIL - Slope Military Vehicle Type 3, 4 & 5",1,0.899,Slope,0.92,Slope,0.92,Slope,0.939,Slope,0,0,0,1527153156
18663932,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),0,0.45,Poor,0.45,Poor,0.45,Poor,0.45,Poor,0,0,0,1527153157
18663932,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.45,Slippery,0.45,Slippery,0.45,Slippery,0.45,Slippery,0,0,0,1527153158
18663932,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.472,Slope,0.582,Slope,0.582,Slope,0.68,Slope,0,0,0,1527153159
18663932,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153160
18663932,25210,MIL - Trafficability Veh. Type 6 1-pass wet season (DOD),4,25671,"MIL - Soil Strength Veh-6, VCI-1 wet season, Revised",1,0.94,Low strength,0.94,Low strength,0.94,Low strength,0.94,Low strength,0,0,0,1527153161
18663932,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),0,0.45,Poor,0.45,Poor,0.45,Poor,0.45,Poor,0,0,0,1527153162
18663932,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),1,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.45,Slippery,0.45,Slippery,0.45,Slippery,0.45,Slippery,0,0,0,1527153163
18663932,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),2,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.472,Slope,0.582,Slope,0.582,Slope,0.68,Slope,0,0,0,1527153164
18663932,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),3,25672,"MIL - Soil Strength Veh-6, VCI-50 wet season, Revised",1,0.81,Low strength,0.81,Low strength,0.81,Low strength,0.81,Low strength,0,0,0,1527153165
18663932,25211,MIL - Trafficability Veh. Type 6 50-passes wet season (DOD),4,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153166
18663932,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),0,0.472,Poor,0.582,Fair,0.582,Fair,0.68,Fair,0,0,0,1527153167
18663932,25212,MIL - Trafficability Veh. Type 6 dry season (DOD),1,41914,MIL - Slope Military Vehicle Type 6 (NSSC),1,0.472,Slope,0.582,Slope,0.582,Slope,0.68,Slope,0,0,0,1527153168
18663932,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),0,0.157,Poor,0.259,Poor,0.259,Poor,0.387,Poor,0,0,0,1527153169
18663932,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),1,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.157,Slope,0.259,Slope,0.259,Slope,0.387,Slope,0,0,0,1527153170
18663932,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.45,Slippery,0.45,Slippery,0.45,Slippery,0.45,Slippery,0,0,0,1527153171
18663932,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),3,25695,"MIL - Stickiness Veh. 5,6,7 wet season, Revised",1,0.85,Sticky,0.85,Sticky,0.85,Sticky,0.85,Sticky,0,0,0,1527153172
18663932,25213,MIL - Trafficability Veh. Type 7 1-pass wet season (DOD),4,25673,"MIL - Soil Strength Veh-7, VCI-1 wet season, Revised",1,0.92,Low strength,0.92,Low strength,0.92,Low strength,0.92,Low strength,0,0,0,1527153173
18663932,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),0,0.157,Poor,0.259,Poor,0.259,Poor,0.387,Poor,0,0,0,1527153174
18663932,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),1,41915,MIL - Slope Military Vehicle Type 7 (NSSC),1,0.157,Slope,0.259,Slope,0.259,Slope,0.387,Slope,0,0,0,1527153175
18663932,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),2,25687,"MIL - Slipperiness Veh. 5,6,7 wet season, Revised",1,0.45,Slippery,0.45,Slippery,0.45,Slippery,0.45,Slippery,0,0,0,1527153176
18663932,25214,MIL - Trafficability Veh. Type 7 50-passes wet season (DOD),3,25674,"MIL - Soil Strength Veh-7, VCI-50 wet season, Revised",1,0.66,Low strength,0.66,Low strength,0.66,Low strength,0.66,Low strength,0,0,0,1527153177
